2022-09-20 14:09:28.141104,1,318.0918,198.48187,1166.0479,318.89175,238.67303,1164.7202,302.85336,351.18103,1109.2029,299.10892,422.33698,1046.8618,314.99112,266.0357,1150.7128,380.0308,250.46281,1099.7836,427.93982,164.48747,981.61365,440.4941,55.15887,915.35675,443.22626,31.365984,902.10535,314.99112,266.0357,1150.7128,264.08612,243.59943,1232.85,212.29443,172.94037,1240.8004,197.99081,93.01942,1235.7567,195.11609,76.95687,1234.7479,338.97464,411.83228,1030.0663,338.97464,568.1998,1030.0663,338.97464,715.2872,1030.0663,259.20844,410.33118,1054.135,259.20844,563.1285,1054.135,259.20844,706.85736,1054.135
2022-09-20 14:09:28.172358,1,319.0112,198.5893,1166.9702,319.01175,238.81737,1164.6433,305.16525,351.72775,1108.986,300.41092,422.54758,1046.2478,315.6484,266.24362,1150.6165,380.6046,250.52522,1099.665,429.63412,164.14261,989.6142,439.27936,56.305622,930.8298,441.35645,33.08286,919.0729,315.6484,266.24362,1150.6165,264.05505,243.73463,1233.8737,216.30551,171.17383,1246.1089,202.4461,92.7165,1248.5435,199.6807,77.061745,1249.0304,341.15146,412.32956,1031.2603,341.15146,568.4641,1031.2603,341.15146,715.3323,1031.2603,260.5687,410.27173,1056.5444,260.5687,562.66986,1056.5444,260.5687,706.02325,1056.5444
2022-09-20 14:09:28.203608,1,320.28735,198.65604,1167.7845,319.13718,238.87901,1164.5461,307.34354,352.09683,1108.8134,301.84335,422.5675,1045.4581,316.27527,266.35315,1150.5131,381.13113,250.59207,1099.5485,429.81927,162.9726,1000.26886,438.36087,55.88813,947.5054,440.18463,33.023952,936.9527,316.27527,266.35315,1150.5131,264.39487,243.95932,1236.2814,219.00888,170.56561,1250.5815,206.27518,92.87699,1261.686,203.75531,77.50308,1263.907,343.0586,413.12112,1030.8384,343.0586,569.2586,1030.8384,343.0586,716.1295,1030.8384,261.97375,409.8762,1056.7526,261.97375,562.1848,1056.7526,261.97375,705.4541,1056.7526
2022-09-20 14:09:28.225749,1,321.5314,198.70547,1167.9894,319.26065,238.90347,1164.4254,309.06677,352.32117,1108.7147,303.3003,422.35202,1044.278,316.78873,266.4062,1150.4081,381.56384,250.69032,1099.2856,430.37042,162.57562,1008.001,437.7511,57.308914,961.43994,439.31384,35.02011,952.12775,316.78873,266.4062,1150.4081,264.62326,244.19756,1237.869,221.32385,170.2887,1255.517,212.52353,93.16276,1269.803,210.78719,77.94535,1272.6602,345.24377,410.2401,1030.6008,345.24377,566.34283,1030.6008,345.24377,713.1811,1030.6008,263.07346,407.1313,1056.7661,263.07346,559.36896,1056.7661,263.07346,702.5715,1056.7661
2022-09-20 14:09:28.272633,1,322.08255,198.72737,1168.046,319.38153,238.91542,1164.3191,310.00797,350.78305,1109.494,304.35187,421.86685,1043.3705,317.07666,266.4225,1150.3419,381.84528,250.75914,1099.1921,430.8047,162.34961,1015.73755,438.00024,58.682064,973.2682,439.51544,36.853317,964.7743,317.07666,266.4225,1150.3419,264.61624,244.35663,1237.8069,222.16672,170.89551,1261.1664,215.01608,94.19554,1275.2986,213.60492,79.05908,1278.125,346.96814,406.46518,1031.9015,346.96814,562.29016,1031.9015,346.96814,708.8671,1031.9015,263.69922,403.97186,1057.0833,263.69922,556.08484,1057.0833,263.69922,699.17004,1057.0833
2022-09-20 14:09:28.303884,1,322.29865,198.73582,1168.1124,319.4966,238.92084,1164.1531,310.40628,349.60577,1110.257,304.67926,421.4818,1042.2454,317.2378,266.4246,1150.2778,382.0894,250.83003,1099.1829,431.40253,162.4751,1021.3917,439.4553,60.004715,982.42,441.14316,38.527256,974.6256,317.2378,266.4246,1150.2778,264.1112,244.44156,1235.3536,223.31108,171.32993,1267.7158,218.37515,94.59466,1279.068,217.39845,79.41077,1281.3384,347.98904,402.46155,1034.2771,347.98904,557.8373,1034.2771,347.98904,703.9916,1034.2771,263.77112,400.92996,1057.3673,263.77112,552.91266,1057.3673,263.77112,695.87537,1057.3673
2022-09-20 14:09:28.341682,1,322.37067,198.74152,1168.1764,319.61194,238.92336,1163.9619,310.56842,348.59406,1112.7108,304.82834,420.9426,1042.8434,317.34256,266.44397,1150.6624,382.2478,250.88765,1099.4661,431.3945,162.43921,1027.0564,441.6759,60.714005,987.78357,443.83105,39.39052,979.929,317.34256,266.44397,1150.6624,263.09238,244.58107,1229.8425,224.63806,171.67169,1273.0978,220.68088,95.064316,1283.0817,219.89684,79.88568,1285.0785,348.54816,402.2043,1037.2083,348.54816,557.0392,1037.2083,348.54816,702.6847,1037.2083,263.68262,399.92145,1057.836,263.68262,551.737,1057.836,263.68262,694.5424,1057.836
2022-09-20 14:09:28.358796,1,322.37158,198.7486,1168.2288,319.7277,238.92451,1163.7898,310.62567,347.6457,1117.2704,304.93225,420.05365,1043.392,317.4205,266.48312,1151.6354,382.3322,250.93108,1100.0167,431.01074,162.32954,1032.9198,443.61853,61.504963,994.3195,446.2585,40.39332,986.5995,317.4205,266.48312,1151.6354,262.19418,244.71945,1224.1134,226.44165,171.95428,1277.796,223.69745,95.60486,1287.764,223.1537,80.4766,1289.7577,348.82626,402.03,1039.284,348.82626,556.4435,1039.284,348.82626,701.6926,1039.284,263.5652,398.9231,1058.3363,263.5652,550.5568,1058.3363,263.5652,693.1912,1058.3363
2022-09-20 14:09:28.405728,1,322.34268,198.75708,1168.2473,319.84714,238.9251,1163.7051,310.6488,346.6571,1122.4491,305.17496,417.48785,1046.2036,317.49146,266.5153,1152.8533,382.81833,251.05487,1104.3541,430.3995,162.53342,1037.0057,446.23447,61.540455,999.96826,449.54327,40.437412,992.5608,317.49146,266.5153,1152.8533,262.3372,244.76987,1223.645,228.60898,171.48528,1279.6206,225.37234,94.23127,1288.0354,224.73009,78.901436,1289.7184,348.84735,401.9897,1039.6189,348.84735,556.23114,1039.6189,348.84735,701.3184,1039.6189,263.47202,398.50693,1058.9896,263.47202,549.92706,1058.9896,263.47202,692.36053,1058.9896
2022-09-20 14:09:28.426311,1,322.31033,198.77225,1168.301,319.9727,238.92538,1163.6715,310.5264,347.4536,1126.9154,305.24115,417.1534,1047.5667,317.5697,266.53336,1154.0958,383.30478,251.18362,1109.4155,430.36243,163.172,1039.017,448.79266,63.27351,1003.71765,452.63538,42.444653,996.6578,317.5697,266.53336,1154.0958,262.41586,244.82205,1222.8549,231.32397,170.58142,1280.1024,226.44972,93.90179,1290.0421,225.48387,78.707436,1292.03,348.7453,401.81815,1040.3507,348.7453,555.81903,1040.3507,348.7453,700.68005,1040.3507,263.44128,398.29724,1059.7958,263.44128,549.47253,1059.7958,263.44128,691.6757,1059.7958
2022-09-20 14:09:28.457586,1,322.28174,198.78925,1168.2812,320.0949,238.92552,1163.6555,310.43845,348.09467,1129.0815,305.2694,417.1789,1050.3396,317.65375,266.52362,1154.7167,383.5218,251.26141,1111.9777,430.6286,163.69318,1041.5033,450.5682,64.8491,1008.1662,454.71542,44.290627,1001.4988,317.65375,266.52362,1154.7167,262.47574,244.87509,1221.9805,232.45476,170.16023,1278.9652,227.72948,94.29569,1293.6453,226.79726,79.32893,1296.5813,348.38995,401.78494,1040.2943,348.38995,555.6528,1040.2943,348.38995,700.3887,1040.2943,263.4821,398.12866,1060.8235,263.4821,549.0188,1060.8235,263.4821,690.95374,1060.8235
2022-09-20 14:09:28.504446,1,322.23926,198.80983,1168.2437,320.20908,238.9256,1163.6477,310.35452,348.6054,1130.0217,305.2901,417.3528,1054.2742,317.73145,266.50113,1155.0066,383.53885,251.29898,1112.2512,430.1942,164.88747,1046.076,453.31366,65.33262,1008.48206,458.146,44.524273,1000.96326,317.73145,266.50113,1155.0066,262.5151,244.93329,1221.0106,234.11087,170.46295,1277.19,229.795,94.55245,1299.1548,228.94926,79.67733,1303.5477,347.89984,401.68994,1040.5907,347.89984,555.3639,1040.5907,347.89984,699.9174,1040.5907,263.59967,397.92557,1062.218,263.59967,548.47064,1062.218,263.59967,690.081,1062.218
2022-09-20 14:09:28.526599,1,322.20242,198.83461,1168.2043,320.33093,238.92563,1163.6411,310.2762,348.99707,1130.4055,305.31696,417.43414,1056.9751,317.8146,266.4724,1155.1415,383.5162,251.3336,1111.9971,429.5072,165.87207,1050.2513,455.2259,67.67158,1008.83936,460.62512,47.05601,1000.55695,317.8146,266.4724,1155.1415,262.56958,244.98903,1220.0448,234.67178,171.55756,1277.4419,231.18317,97.03708,1305.0214,230.50307,82.50936,1310.5372,347.48895,401.71774,1040.2711,347.48895,555.2809,1040.2711,347.48895,699.73016,1040.2711,263.64923,397.70923,1063.8212,263.64923,547.87286,1063.8212,263.64923,689.12445,1063.8212
2022-09-20 14:09:28.567435,1,322.1676,198.8632,1168.1595,320.45132,238.92564,1163.6301,310.20013,349.2868,1130.5197,305.3484,417.44855,1058.232,317.89557,266.44028,1155.1951,383.48547,251.37202,1111.7504,428.43494,166.6451,1053.347,456.75775,69.835945,1009.74207,462.71838,49.462017,1001.02106,317.89557,266.44028,1155.1951,262.54987,245.06937,1218.6199,235.36334,172.60313,1277.7023,231.77383,98.80282,1306.775,231.07501,84.435074,1312.5896,347.3242,401.50787,1040.0446,347.3242,554.9392,1040.0446,347.3242,699.2646,1040.0446,263.61853,397.62784,1065.3914,263.61853,547.40894,1065.3914,263.61853,688.3006,1065.3914
2022-09-20 14:09:28.605720,1,322.13086,198.89365,1168.1022,320.59268,238.92564,1163.6185,310.1243,349.48758,1130.52,305.38284,417.44443,1058.8013,317.9908,266.40536,1155.2124,383.34598,251.4071,1112.0703,427.14215,166.76321,1054.612,460.31287,72.015305,1010.94727,467.29388,52.074993,1002.2143,317.9908,266.40536,1155.2124,262.95828,245.2763,1218.4574,235.838,173.40799,1278.4113,232.31677,100.10199,1307.9353,231.63155,85.83614,1313.8401,347.28033,401.28128,1039.8988,347.28033,554.56256,1039.8988,347.28033,698.7467,1039.8988,263.56525,397.63916,1066.6488,263.56525,547.07635,1066.6488,263.56525,687.6446,1066.6488
2022-09-20 14:09:28.639174,1,322.07983,199.67192,1167.9847,320.72742,238.92563,1163.605,310.05557,349.6175,1130.4766,305.4154,417.44128,1059.0596,318.08157,266.3692,1155.2118,383.0655,251.49387,1112.1917,425.4216,165.62773,1056.5387,463.72473,73.19829,1011.9785,471.79376,53.726944,1003.06647,318.08157,266.3692,1155.2118,263.08386,245.44196,1216.241,236.49197,173.26643,1278.9646,232.2388,100.567566,1309.5579,231.41191,86.4335,1315.6765,347.32446,400.8372,1039.9897,347.32446,553.9279,1039.9897,347.32446,697.9328,1039.9897,263.5148,397.77716,1067.8546,263.5148,546.87305,1067.8546,263.5148,687.12024,1067.8546
2022-09-20 14:09:28.673558,1,322.03955,200.21902,1167.879,320.8703,238.92563,1163.5908,309.99078,349.68762,1130.4226,305.44757,417.44025,1059.1827,318.17834,266.33167,1155.204,382.54004,251.84447,1112.6194,424.2868,164.30997,1057.5894,464.12473,72.88748,1012.382,472.52313,53.614388,1003.3406,318.17834,266.33167,1155.204,263.35867,245.73918,1213.5231,236.94398,172.82256,1280.0487,231.86212,100.3469,1309.3175,230.8729,86.23887,1315.1713,347.3861,400.37302,1040.1248,347.3861,553.2619,1040.1248,347.3861,697.0769,1040.1248,263.4886,398.1202,1067.5331,263.4886,547.08374,1067.5331,263.4886,687.20636,1067.5331
2022-09-20 14:09:28.706873,1,322.01157,200.57791,1167.7931,321.0177,238.92561,1163.5765,309.92874,349.70944,1130.3676,305.47958,417.44385,1059.2539,318.27832,266.29306,1155.1926,381.92062,252.93045,1113.1094,424.59778,164.45898,1057.3575,464.36584,73.49351,1013.42053,472.73688,54.345608,1004.6331,318.27832,266.29306,1155.1926,263.56808,245.76016,1210.8341,236.42789,172.48167,1281.0676,231.13412,100.229385,1309.6045,230.10294,86.15515,1315.3119,347.4041,400.45438,1040.0414,347.4041,553.1694,1040.0414,347.4041,696.8209,1040.0414,263.46454,398.35812,1067.5654,263.46454,547.13586,1067.5654,263.46454,687.0837,1067.5654
2022-09-20 14:09:28.738895,1,321.99316,200.78366,1167.7238,321.16278,238.9256,1163.5618,309.8701,349.69287,1130.3156,305.51068,417.4528,1059.3054,318.37668,266.25372,1155.179,381.03,255.31091,1113.8187,424.53235,165.64062,1057.5054,464.06586,75.13086,1014.97876,472.3734,56.111076,1006.47345,318.37668,266.25372,1155.179,263.9318,245.77623,1209.4542,236.11652,171.77753,1282.541,229.78514,99.66594,1309.2789,228.54977,85.59561,1314.6265,347.41174,401.01788,1039.9691,347.41174,553.5539,1039.9691,347.41174,697.037,1039.9691,263.45306,398.6505,1067.6327,263.45306,547.23413,1067.6327,263.45306,686.9994,1067.6327
2022-09-20 14:09:28.767588,1,321.98328,200.88368,1167.676,321.30893,238.92558,1163.5479,309.8278,349.64447,1130.3083,305.53586,417.4359,1059.3639,318.4792,266.21432,1155.1752,380.36832,256.82562,1114.3501,424.11157,167.92513,1058.2876,463.82263,78.01422,1016.292,472.16193,59.132935,1007.8929,318.4792,266.21432,1155.1752,264.47156,245.85388,1209.5448,236.08685,172.50403,1282.5806,227.55736,100.82184,1309.1151,225.89279,86.832695,1314.422,347.4195,400.97452,1039.8944,347.4195,553.3289,1039.8944,347.4195,696.64124,1039.8944,263.4309,398.60162,1067.5948,263.4309,547.0029,1067.5948,263.4309,686.5968,1067.5948
2022-09-20 14:09:28.799201,1,321.98187,200.96751,1167.6672,321.45474,238.92557,1163.5326,309.79376,349.57098,1130.3224,305.55914,417.39264,1059.445,318.58295,266.17468,1155.174,379.68936,258.47156,1114.8962,424.08505,170.46571,1059.5326,464.35977,81.30114,1017.7651,472.81467,62.582752,1009.41156,318.58295,266.17468,1155.174,264.91714,246.00552,1209.3989,235.91617,173.50085,1283.5442,226.11981,102.71495,1313.0828,224.21318,88.938225,1318.9905,347.4268,400.91006,1039.8589,347.4268,553.0747,1039.8589,347.4268,696.2085,1039.8589,263.412,398.47366,1067.564,263.412,546.6894,1067.564,263.412,686.10864,1067.564
2022-09-20 14:09:28.827090,1,321.98138,201.03859,1167.6608,321.59946,238.92557,1163.5176,309.76282,349.4775,1130.343,305.58252,417.3291,1059.5491,318.68622,266.13467,1155.1732,379.47064,258.75793,1115.0758,424.96396,171.692,1060.1992,464.46606,82.47858,1017.85944,472.76413,63.737785,1009.3915,318.68622,266.13467,1155.1732,265.25674,246.15575,1208.9491,235.37866,174.77077,1285.147,225.04366,104.6681,1316.8766,223.03613,91.05101,1323.2225,347.43274,400.9123,1039.8645,347.43274,552.8793,1039.8645,347.43274,695.82715,1039.8645,263.4028,398.38687,1067.5043,263.4028,546.4191,1067.5043,263.4028,685.6658,1067.5043
2022-09-20 14:09:28.869394,1,321.98178,201.09962,1167.6548,321.7428,238.92555,1163.5017,309.73633,349.36807,1130.3738,305.60507,417.2452,1059.6741,318.78918,266.0945,1155.1735,379.5321,258.2797,1115.0312,426.53607,172.26915,1060.2158,465.2802,82.90908,1017.395,473.42377,64.12675,1008.8309,318.78918,266.0945,1155.1735,265.54028,246.38129,1208.3103,234.8519,176.10266,1286.7432,224.37013,106.3185,1318.9672,222.33493,92.76885,1325.412,347.43198,400.9138,1039.8717,347.43198,552.68134,1039.8717,347.43198,695.4415,1039.8717,263.42203,398.69138,1067.4124,263.42203,546.5431,1067.4124,263.42203,685.61993,1067.4124
2022-09-20 14:09:28.906279,1,321.983,201.15431,1167.6503,321.89276,238.92554,1163.4851,309.71115,349.24475,1130.4119,305.6284,417.1423,1059.8206,318.89722,266.05386,1155.174,379.45917,258.3558,1115.0947,426.99387,172.93394,1060.3328,465.7998,83.76948,1016.97345,473.9615,65.01635,1008.3016,318.89722,266.05386,1155.174,265.8081,246.5365,1207.7863,234.73228,176.76039,1286.6875,223.81448,107.53312,1320.9896,221.69862,94.116875,1327.8501,347.42468,400.90903,1039.8779,347.42468,552.47595,1039.8779,347.42468,695.04755,1039.8779,263.4264,398.62927,1067.3131,263.4264,546.30023,1067.3131,263.4264,685.207,1067.3131
2022-09-20 14:09:28.939342,1,321.98422,201.20525,1167.6467,322.0385,238.92552,1163.4686,309.68893,349.11154,1130.4542,305.6511,417.02466,1059.9838,319.00253,266.01318,1155.175,379.44354,258.32712,1115.112,427.13474,173.26349,1060.3251,466.35684,84.36016,1016.0051,474.6155,65.64054,1007.1411,319.00253,266.01318,1155.175,266.04654,246.96445,1207.0223,234.70024,177.59938,1286.4761,223.67464,108.4967,1320.7971,221.53793,95.10489,1327.6614,346.5781,400.7584,1040.7484,346.5781,551.9981,1040.7484,346.5781,694.26184,1040.7484,264.31552,398.48926,1067.5525,264.31552,545.93164,1067.5525,264.31552,684.6234,1067.5525
2022-09-20 14:09:28.972616,1,321.9856,201.25383,1167.6437,322.17383,238.9255,1163.4514,309.6681,348.9914,1130.4933,305.6719,416.91663,1060.1316,319.1002,265.97742,1155.1742,379.44977,258.32886,1115.1113,427.4204,173.64478,1060.0492,466.6106,84.70727,1014.1374,474.8783,65.9446,1004.955,319.1002,265.97742,1155.1742,266.319,247.31519,1206.8268,234.49525,178.40916,1286.5508,223.15916,109.38365,1320.4033,220.96133,96.001114,1327.1738,345.81757,400.5577,1041.5277,345.81757,551.50964,1041.5277,345.81757,693.5027,1041.5277,265.09305,397.88452,1067.6472,265.09305,545.1435,1067.6472,265.09305,683.6627,1067.6472
2022-09-20 14:09:29.006432,1,321.98764,201.29631,1167.6392,322.30902,238.92548,1163.433,309.83948,347.20517,1131.0172,305.75015,415.07437,1062.5061,319.1971,265.948,1155.1705,379.48798,258.3417,1115.0844,427.45142,173.8381,1059.849,467.0709,84.935165,1011.34766,475.4552,66.12143,1001.6474,319.1971,265.948,1155.1705,266.548,247.64665,1206.5707,234.69373,178.78296,1285.9177,222.78197,109.97727,1320.119,220.4733,96.64175,1326.9592,345.13422,400.39175,1042.2316,345.13422,551.1022,1042.2316,345.13422,692.86804,1042.2316,265.8096,397.64862,1067.7633,265.8096,544.7553,1067.7633,265.8096,683.13135,1067.7633
2022-09-20 14:09:29.027332,1,321.9898,201.33362,1167.6338,322.43597,238.92546,1163.4138,309.97626,345.77798,1131.4365,305.81845,413.5942,1064.3165,319.2878,265.92386,1155.1647,379.55084,258.35983,1115.0371,427.31268,173.89668,1059.4333,467.56024,85.05969,1008.16,476.10608,66.19681,997.9053,319.2878,265.92386,1155.1647,266.77078,248.17278,1206.3123,234.69714,179.35341,1285.0544,222.21545,110.79128,1319.9169,219.79782,97.51119,1326.8894,344.51907,400.2929,1042.8644,344.51907,550.80023,1042.8644,344.51907,692.3751,1042.8644,266.47937,397.98068,1067.7429,266.47937,544.9812,1067.7429,266.47937,683.2573,1067.7429
2022-09-20 14:09:29.058760,1,321.99213,201.36708,1167.6284,322.58655,238.92545,1163.3943,310.07938,344.63156,1131.7739,305.87924,412.40134,1065.7186,319.39456,265.90283,1155.1577,379.66028,258.3945,1114.9534,427.21674,173.93353,1059.39,468.11414,85.16684,1004.8187,476.83255,66.24378,993.9045,319.39456,265.90283,1155.1577,266.98718,248.61691,1206.0964,234.69695,179.90564,1284.5875,221.77197,111.59735,1320.2513,219.27032,98.37617,1327.3842,343.96652,400.17328,1043.4342,343.96652,550.50916,1043.4342,343.96652,691.9228,1043.4342,267.06644,397.91614,1067.735,267.06644,544.8305,1067.735,267.06644,683.02563,1067.735
2022-09-20 14:09:29.094289,1,321.99487,201.39702,1167.6234,322.7428,238.92543,1163.375,310.15817,343.71103,1132.0454,305.9311,411.4413,1066.8127,319.50504,265.88477,1155.15,379.7916,258.43692,1114.8514,427.22296,173.99408,1059.3403,468.13965,85.20286,1003.5318,476.87524,66.2462,992.3701,319.50504,265.88477,1155.15,267.12137,248.59076,1205.944,234.49248,180.15797,1284.5756,220.93774,112.22863,1321.3562,218.31683,99.094055,1328.7123,343.46982,400.05728,1043.9469,343.46982,550.24805,1043.9469,343.46982,691.525,1043.9469,267.5982,397.8626,1067.5549,267.5982,544.732,1067.5549,267.5982,682.8848,1067.5549
2022-09-20 14:09:29.127559,1,321.99738,201.42456,1167.6178,322.88895,238.92542,1163.3553,310.21973,342.97342,1132.2634,305.97406,410.67078,1067.67,319.60812,265.8696,1155.1411,379.928,258.48145,1114.7439,427.2354,174.03732,1059.3535,468.16742,85.24677,1002.71625,476.91504,66.27125,991.3888,319.60812,265.8696,1155.1411,267.23175,248.61508,1205.7391,234.37851,180.34135,1284.3425,220.30582,112.53456,1321.0157,217.58452,99.422485,1328.3503,343.0234,399.92334,1044.4081,343.0234,549.9907,1044.4081,343.0234,691.15173,1044.4081,268.07803,397.8006,1067.3444,268.07803,544.6432,1067.3444,268.07803,682.7708,1067.3444
2022-09-20 14:09:29.174448,1,322.00092,201.45018,1167.6124,323.02924,238.9254,1163.3357,310.2667,342.3815,1132.4388,306.00977,410.05176,1068.3458,319.70697,265.85663,1155.1316,380.07147,258.52917,1114.6309,427.25284,174.067,1059.3601,468.24518,85.28119,1001.8386,477.01508,66.28636,990.33435,319.70697,265.85663,1155.1316,267.3283,248.63199,1205.5718,234.41922,180.44173,1284.2476,219.6792,112.74751,1320.5233,216.82785,99.65253,1327.7784,342.6211,399.8588,1044.823,342.6211,549.821,1044.823,342.6211,690.88306,1044.823,268.51315,397.8153,1067.1926,268.51315,544.6341,1067.1926,268.51315,682.7393,1067.1926
